name,wikipedia_title,universities,has_phd,has_jd_law,has_mba,college_sports,political_family_connections,needs_review
Jerome H. Powell,Jerome Powell,,False,True,False,,,No university data found — check manually
Philip N. Jefferson,Philip Jefferson,,True,False,False,,"of Philip N. Jefferson, Nominee to be a Member of the Board of Governors of the Federal Res; 019, he became vice president for academic affairs and dean of faculty at Davidson College.<ref name; 99).jpg|thumb|Jefferson sworn in as a member of the Federal Reserve Board of Governors by [[Jerome Powell",No university data found — check manually
Michael S. Barr,Michael Barr (U.S. official),,False,True,False,,,No university data found — check manually
Michelle W. Bowman,Michelle Bowman,,False,True,False,,,No university data found — check manually
Lisa D. Cook,Lisa Cook,,True,False,False,,,No university data found — check manually
Adriana D. Kugler,Adriana Kugler,,True,False,False,,,No university data found — check manually
Christopher J. Waller,Christopher Waller,,True,False,False,,,No university data found — check manually
Lael Brainard,Lael Brainard,,True,False,False,,,No university data found — check manually
Richard H. Clarida,Richard Clarida,,True,False,False,,,No university data found — check manually
Randal K. Quarles,Randal Quarles,,False,True,False,,,No university data found — check manually
Nellie Liang,Nellie Liang,,True,False,False,,,No university data found — check manually
Janet L. Yellen,Janet Yellen,,True,False,True,,,No university data found — check manually
Stanley Fischer,Stanley Fischer,,True,False,False,,,No university data found — check manually
Daniel K. Tarullo,Daniel Tarullo,,False,True,False,,,No university data found — check manually
Sarah Bloom Raskin,Sarah Bloom Raskin,,False,True,False,,,No university data found — check manually
Jeremy C. Stein,Jeremy C. Stein,,True,False,False,,,No university data found — check manually
Ben S. Bernanke,Ben Bernanke,,True,False,False,,,No university data found — check manually
Donald L. Kohn,Donald Kohn,,True,False,False,,"d been nominated by President George W. Bush to replace Roger W. Ferguson, Jr. as the new v",No university data found — check manually
Kevin M. Warsh,Kevin Warsh,,False,True,False,,,No university data found — check manually
Frederic S. Mishkin,Frederic Mishkin,,True,False,False,,,No university data found — check manually
Randall S. Kroszner,Randall Kroszner,,True,False,False,,,No university data found — check manually
Elizabeth A. Duke,Elizabeth Ashburn Duke,,False,False,True,,,No university data found — check manually
Alan Greenspan,Alan Greenspan,,True,False,False,,,No university data found — check manually
Roger W. Ferguson Jr.,Roger W. Ferguson Jr.,,True,True,False,,"vice chairman, Ferguson served as a member of the Federal Reserve Board of Governors, taking office i",No university data found — check manually
Mark W. Olson,Mark W. Olson,,False,False,False,,"976 to 1988, he was President and CEO of Security State Bank, Fergus Falls, Minnesota. His father had been the lead o; ame the youngest person ever elected as President of the American Ban; 004"" /> In 2001, Olson was appointed by President George W. Bush to the [[Board of Governors of the Federal Res",No university data found — check manually
Susan Schmidt Bies,Susan Bies,,True,False,False,,,No university data found — check manually
Edward M. Gramlich,Edward Gramlich,,True,False,False,,,No university data found — check manually
Laurence H. Meyer,Laurence Meyer,,True,False,False,,,No university data found — check manually
Edward W. Kelley Jr.,Edward W. Kelley,,False,False,False,,,No university data found — check manually
Alice M. Rivlin,Alice Rivlin,,True,False,False,,he was appointed by President Lyndon B. Johnson as Assistant Secr; he tragic [[2011 Tucson shooting|shooting of former congresswoman Gabrielle Giffords,No university data found — check manually
Lawrence B. Lindsey,Lawrence Lindsey,,True,False,False,,,No university data found — check manually
Susan M. Phillips,Susan M. Phillips,,True,False,False,,,No university data found — check manually
John P. LaWare,John P. LaWare,,False,False,False,,,No university data found — check manually
David W. Mullins Jr.,David W. Mullins Jr.,,True,False,False,,"-10-29}} His father worked for Auburn University until 1960, when he became the president of the University o; th Congress and the President.{{cite news|title= A taste of the 'Harvard boutique'|last=Robinson|first=John|date=Feb",No university data found — check manually
Wayne D. Angell,Wayne Angell,,True,False,False,,,No university data found — check manually
Manuel H. Johnson,Manuel H. Johnson,,True,False,False,,"nal Economics. Johnson served as Deputy Assistant Secretary (1981–1982) and [[Assistant Secretary of the Treasury for; o his writings, Johnson has edited a professional journal, and served on three presidential and congressiona; om 1997 to 2004 Johnson was president and Chairman of the",No university data found — check manually
Martha R. Seger,Martha Rogers (professor),,True,False,False,,,No university data found — check manually
H. Robert Heller,H. Robert Heller,,True,False,False,,,No university data found — check manually
Preston Martin,Preston Martin,,True,False,True,,,No university data found — check manually
Emmett J. Rice,Emmett J. Rice,,True,False,True,,,No university data found — check manually
Lyle E. Gramley,Lyle Gramley,,True,False,False,,,No university data found — check manually
J. Charles Partee,,,False,False,False,,,Wikipedia page not found
Henry C. Wallich,Henry Wallich,,True,False,False,,,No university data found — check manually
Paul A. Volcker,Paul Volcker,,True,False,False,,,No university data found — check manually
Frederick H. Schultz,Frederick H. Schultz,,False,True,False,,was elected in Jacksonville and served in the Florida House of Representatives from 1963 to 197,No university data found — check manually
Nancy H. Teeters,Nancy Teeters,,False,False,False,,,No university data found — check manually
Philip E. Coldwell,Philip Caldwell,,False,False,True,,,No university data found — check manually
Philip C. Jackson Jr.,,,False,False,False,,,Wikipedia page not found
Arthur F. Burns,Arthur F. Burns,,True,False,False,,,No university data found — check manually
George W. Mitchell,George W. Mitchell,,False,False,False,,e of Illinois under Governor Adlai Stevenson. He was later ap,No university data found — check manually
Robert C. Holland,Robert C. Holland,,True,False,False,,,No university data found — check manually
Jeffrey M. Bucher,Jeffrey M. Becker,,False,False,False,,,No university data found — check manually
John E. Sheehan,John Sheehan (central banker),,False,False,False,,,No university data found — check manually
Andrew F. Brimmer,Andrew Brimmer,,True,False,False,,"intment from U.S. President Lyndon B. Johnson, Brimmer began an",No university data found — check manually
Sherman J. Maisel,Sherman J. Maisel,,True,False,False,,"ard of Governors]] |president = Lyndon B. Johnson[[Richard Nixo; nated to serve as a governor of the Federal Reserve System, he met with President Lyndon B. Johnson, who expressed mo",No university data found — check manually
John C. Williams,John C. Williams,,False,False,False,,,Disambiguation page — check manually: John C. Williams
William C. Dudley,William C. Dudley,,True,False,False,,,No university data found — check manually
Timothy F. Geithner,Timothy Geithner,,False,False,False,,"rd Foundation Links Parents of Obama and Treasury Secretary Nominee | date=Dece; date=May 2025}} Her father, Charles Frederick Moore, Jr., served as vice-president of public relations; o 1964, and advised President Dwight D. Eisenhower, as well as Nelson Rockefeller and [",No university data found — check manually
William J. McDonough,William Joseph McDonough,,False,False,False,,,No university data found — check manually
E. Gerald Corrigan,E. Gerald Corrigan,,True,False,False,,,No university data found — check manually
Raphael Bostic,Raphael Bostic,,True,False,False,,,No university data found — check manually
Austan Goolsbee,Austan Goolsbee,,True,False,False,,,No university data found — check manually
Loretta J. Mester,Loretta J. Mester,,True,False,False,,,No university data found — check manually
Lorie K. Logan,Lorie K. Logan,,False,False,False,,,No university data found — check manually
Thomas I. Barkin,Thomas O. Larkin,,True,False,False,,,No university data found — check manually
Mary C. Daly,Mary C. Daly,,True,False,False,,,No university data found — check manually
Patrick T. Harker,Patrick T. Harker,,True,False,False,,,No university data found — check manually
Neel Kashkari,Neel Kashkari,,False,False,True,,,No university data found — check manually
James Bullard,James Bullard,,False,False,False,,,Disambiguation page — check manually: James Bullard
Esther L. George,Esther George,,False,False,True,,,No university data found — check manually
Charles L. Evans,Charles L. Evans,,True,False,False,,,No university data found — check manually
Eric S. Rosengren,Eric S. Rosengren,,True,False,False,,,No university data found — check manually
Robert S. Kaplan,Robert S. Kaplan,,True,False,False,,,No university data found — check manually
Jeffrey M. Lacker,Jeffrey M. Lacker,,True,False,False,,,No university data found — check manually
Dennis P. Lockhart,Dennis P. Lockhart,,False,False,False,,,No university data found — check manually
Narayana Kocherlakota,Narayana Kocherlakota,,True,False,False,,,No university data found — check manually
Sandra Pianalto,Sandra Pianalto,,False,False,False,,,No university data found — check manually
Richard W. Fisher,Richard W. Fisher,,False,False,True,,"arriman & Co.|Brown Brothers, Harriman and Company]], where he was assistant to former Undersecretary of the Treasury [[R; field behind State Treasurer Kay Bailey Hutchison, U.S. Senator [[B",No university data found — check manually
Charles I. Plosser,Charles Plosser,,True,False,True,,,No university data found — check manually
Gary H. Stern,Gary H. Stern,,True,False,False,,"board of the Carlson School of Management at the University of Minnesota, and he is the treasurer of the [[Minneapoli",No university data found — check manually
Michael H. Moskow,Michael H. Moskow,,True,False,False,,,No university data found — check manually
Anthony M. Santomero,,,False,False,False,,,Wikipedia page not found
J. Alfred Broaddus Jr.,J. Alfred Broaddus,,True,False,False,,,No university data found — check manually
Robert D. McTeer Jr.,Robert D. McTeer,,True,False,False,,,No university data found — check manually
William Poole,William Poole,,False,False,False,,,No university data found — check manually
Jack Guynn,Jack Guynn,,False,False,True,,,No university data found — check manually
Cathy E. Minehan,Cathy Minehan,,False,False,True,,,No university data found — check manually
Thomas M. Hoenig,Thomas M. Hoenig,,True,False,False,,,No university data found — check manually
