date,rate_before,rate_after,rate_change_bps,decision
1990-02-07,8.25,8.25,0.0,MAINTAIN
1990-03-27,8.25,8.25,0.0,MAINTAIN
1990-05-15,8.25,8.25,0.0,MAINTAIN
1990-07-03,8.25,8.25,0.0,MAINTAIN
1990-08-21,8.0,8.0,0.0,MAINTAIN
1990-10-02,8.0,8.0,0.0,MAINTAIN
1990-11-13,7.75,7.5,-25.0,LOWER
1990-12-18,7.25,7.0,-25.0,LOWER
1991-02-06,6.25,6.25,0.0,MAINTAIN
1991-03-26,6.0,6.0,0.0,MAINTAIN
1991-05-14,5.75,5.75,0.0,MAINTAIN
1991-07-03,5.75,5.75,0.0,MAINTAIN
1991-08-20,5.5,5.5,0.0,MAINTAIN
1991-10-01,5.25,5.25,0.0,MAINTAIN
1991-11-05,5.0,4.75,-25.0,LOWER
1991-12-17,4.5,4.5,0.0,MAINTAIN
1992-02-05,4.0,4.0,0.0,MAINTAIN
1992-03-31,4.0,4.0,0.0,MAINTAIN
1992-05-19,3.75,3.75,0.0,MAINTAIN
1992-07-01,3.75,3.25,-50.0,LOWER
1992-08-18,3.25,3.25,0.0,MAINTAIN
1992-10-06,3.0,3.0,0.0,MAINTAIN
1992-11-17,3.0,3.0,0.0,MAINTAIN
1992-12-22,3.0,3.0,0.0,MAINTAIN
1993-02-03,3.0,3.0,0.0,MAINTAIN
1993-03-23,3.0,3.0,0.0,MAINTAIN
1993-05-18,3.0,3.0,0.0,MAINTAIN
1993-07-07,3.0,3.0,0.0,MAINTAIN
1993-08-17,3.0,3.0,0.0,MAINTAIN
1993-09-21,3.0,3.0,0.0,MAINTAIN
1993-11-16,3.0,3.0,0.0,MAINTAIN
1993-12-21,3.0,3.0,0.0,MAINTAIN
1994-02-04,3.0,3.25,25.0,RAISE
1994-03-22,3.25,3.5,25.0,RAISE
1994-04-18,3.5,3.75,25.0,RAISE
1994-05-17,3.75,4.25,50.0,RAISE
1994-07-06,4.25,4.25,0.0,MAINTAIN
1994-08-16,4.25,4.75,50.0,RAISE
1994-09-27,4.75,4.75,0.0,MAINTAIN
1994-11-15,4.75,5.5,75.0,RAISE
1994-12-20,5.5,5.5,0.0,MAINTAIN
1995-02-01,5.5,6.0,50.0,RAISE
1995-03-28,6.0,6.0,0.0,MAINTAIN
1995-05-23,6.0,6.0,0.0,MAINTAIN
1995-07-06,6.0,5.75,-25.0,LOWER
1995-08-22,5.75,5.75,0.0,MAINTAIN
1995-09-26,5.75,5.75,0.0,MAINTAIN
1995-11-15,5.75,5.75,0.0,MAINTAIN
1995-12-19,5.75,5.5,-25.0,LOWER
1996-01-31,5.5,5.25,-25.0,LOWER
1996-03-26,5.25,5.25,0.0,MAINTAIN
1996-05-21,5.25,5.25,0.0,MAINTAIN
1996-07-03,5.25,5.25,0.0,MAINTAIN
1996-08-20,5.25,5.25,0.0,MAINTAIN
1996-09-24,5.25,5.25,0.0,MAINTAIN
1996-11-13,5.25,5.25,0.0,MAINTAIN
1996-12-17,5.25,5.25,0.0,MAINTAIN
1997-02-05,5.25,5.25,0.0,MAINTAIN
1997-03-25,5.25,5.5,25.0,RAISE
1997-05-20,5.5,5.5,0.0,MAINTAIN
1997-07-02,5.5,5.5,0.0,MAINTAIN
1997-08-19,5.5,5.5,0.0,MAINTAIN
1997-09-30,5.5,5.5,0.0,MAINTAIN
1997-11-12,5.5,5.5,0.0,MAINTAIN
1997-12-16,5.5,5.5,0.0,MAINTAIN
1998-02-04,5.5,5.5,0.0,MAINTAIN
1998-03-31,5.5,5.5,0.0,MAINTAIN
1998-05-19,5.5,5.5,0.0,MAINTAIN
1998-07-01,5.5,5.5,0.0,MAINTAIN
1998-08-18,5.5,5.5,0.0,MAINTAIN
1998-09-29,5.5,5.25,-25.0,LOWER
1998-10-15,5.25,5.0,-25.0,LOWER
1998-11-17,5.0,4.75,-25.0,LOWER
1998-12-22,4.75,4.75,0.0,MAINTAIN
1999-02-03,4.75,4.75,0.0,MAINTAIN
1999-03-30,4.75,4.75,0.0,MAINTAIN
1999-05-18,4.75,4.75,0.0,MAINTAIN
1999-06-30,4.75,5.0,25.0,RAISE
1999-08-24,5.0,5.25,25.0,RAISE
1999-10-05,5.25,5.25,0.0,MAINTAIN
1999-11-16,5.25,5.5,25.0,RAISE
1999-12-21,5.5,5.5,0.0,MAINTAIN
2000-02-02,5.5,5.75,25.0,RAISE
2000-03-21,5.75,6.0,25.0,RAISE
2000-05-16,6.0,6.5,50.0,RAISE
2000-06-28,6.5,6.5,0.0,MAINTAIN
2000-08-22,6.5,6.5,0.0,MAINTAIN
2000-10-03,6.5,6.5,0.0,MAINTAIN
2000-11-15,6.5,6.5,0.0,MAINTAIN
2000-12-19,6.5,6.5,0.0,MAINTAIN
2001-01-03,6.5,6.0,-50.0,LOWER
2001-01-31,6.0,5.5,-50.0,LOWER
2001-03-20,5.5,5.0,-50.0,LOWER
2001-04-18,5.0,4.5,-50.0,LOWER
2001-05-15,4.5,4.0,-50.0,LOWER
2001-06-27,4.0,3.75,-25.0,LOWER
2001-08-21,3.75,3.5,-25.0,LOWER
2001-09-17,3.5,3.0,-50.0,LOWER
2001-10-02,3.0,2.5,-50.0,LOWER
2001-11-06,2.5,2.0,-50.0,LOWER
2001-12-11,2.0,1.75,-25.0,LOWER
2002-01-30,1.75,1.75,0.0,MAINTAIN
2002-03-19,1.75,1.75,0.0,MAINTAIN
2002-05-07,1.75,1.75,0.0,MAINTAIN
2002-06-26,1.75,1.75,0.0,MAINTAIN
2002-08-13,1.75,1.75,0.0,MAINTAIN
2002-09-24,1.75,1.75,0.0,MAINTAIN
2002-11-06,1.75,1.25,-50.0,LOWER
2002-12-10,1.25,1.25,0.0,MAINTAIN
2003-01-29,1.25,1.25,0.0,MAINTAIN
2003-03-18,1.25,1.25,0.0,MAINTAIN
2003-05-06,1.25,1.25,0.0,MAINTAIN
2003-06-25,1.25,1.0,-25.0,LOWER
2003-08-12,1.0,1.0,0.0,MAINTAIN
2003-09-16,1.0,1.0,0.0,MAINTAIN
2003-10-28,1.0,1.0,0.0,MAINTAIN
2003-12-09,1.0,1.0,0.0,MAINTAIN
2004-01-28,1.0,1.0,0.0,MAINTAIN
2004-03-16,1.0,1.0,0.0,MAINTAIN
2004-05-04,1.0,1.0,0.0,MAINTAIN
2004-06-30,1.0,1.25,25.0,RAISE
2004-08-10,1.25,1.5,25.0,RAISE
2004-09-21,1.5,1.75,25.0,RAISE
2004-11-10,1.75,2.0,25.0,RAISE
2004-12-14,2.0,2.25,25.0,RAISE
2005-02-02,2.25,2.5,25.0,RAISE
2005-03-22,2.5,2.75,25.0,RAISE
2005-05-03,2.75,3.0,25.0,RAISE
2005-06-30,3.0,3.25,25.0,RAISE
2005-08-09,3.25,3.5,25.0,RAISE
2005-09-20,3.5,3.75,25.0,RAISE
2005-11-01,3.75,4.0,25.0,RAISE
2005-12-13,4.0,4.25,25.0,RAISE
2006-01-31,4.25,4.5,25.0,RAISE
2006-03-28,4.5,4.75,25.0,RAISE
2006-05-10,4.75,5.0,25.0,RAISE
2006-06-29,5.0,5.25,25.0,RAISE
2006-08-08,5.25,5.25,0.0,MAINTAIN
2006-09-20,5.25,5.25,0.0,MAINTAIN
2006-10-25,5.25,5.25,0.0,MAINTAIN
2006-12-12,5.25,5.25,0.0,MAINTAIN
2007-01-31,5.25,5.25,0.0,MAINTAIN
2007-03-21,5.25,5.25,0.0,MAINTAIN
2007-05-09,5.25,5.25,0.0,MAINTAIN
2007-06-28,5.25,5.25,0.0,MAINTAIN
2007-08-07,5.25,5.25,0.0,MAINTAIN
2007-08-17,5.25,5.25,0.0,MAINTAIN
2007-09-18,5.25,4.75,-50.0,LOWER
2007-10-31,4.75,4.5,-25.0,LOWER
2007-12-11,4.5,4.25,-25.0,LOWER
2008-01-22,4.25,3.5,-75.0,LOWER
2008-01-30,3.5,3.0,-50.0,LOWER
2008-03-18,3.0,2.25,-75.0,LOWER
2008-04-30,2.25,2.0,-25.0,LOWER
2008-06-25,2.0,2.0,0.0,MAINTAIN
2008-08-05,2.0,2.0,0.0,MAINTAIN
2008-09-16,2.0,2.0,0.0,MAINTAIN
2008-10-08,2.0,1.5,-50.0,LOWER
2008-10-29,1.5,1.0,-50.0,LOWER
2008-12-16,1.0,0.125,-87.5,LOWER
2009-01-28,0.125,0.125,0.0,MAINTAIN
2009-03-18,0.125,0.125,0.0,MAINTAIN
2009-04-29,0.125,0.125,0.0,MAINTAIN
2009-06-24,0.125,0.125,0.0,MAINTAIN
2009-08-12,0.125,0.125,0.0,MAINTAIN
2009-09-23,0.125,0.125,0.0,MAINTAIN
2009-11-04,0.125,0.125,0.0,MAINTAIN
2009-12-16,0.125,0.125,0.0,MAINTAIN
2010-01-27,0.125,0.125,0.0,MAINTAIN
2010-03-16,0.125,0.125,0.0,MAINTAIN
2010-04-28,0.125,0.125,0.0,MAINTAIN
2010-06-23,0.125,0.125,0.0,MAINTAIN
2010-08-10,0.125,0.125,0.0,MAINTAIN
2010-09-21,0.125,0.125,0.0,MAINTAIN
2010-11-03,0.125,0.125,0.0,MAINTAIN
2010-12-14,0.125,0.125,0.0,MAINTAIN
2011-01-26,0.125,0.125,0.0,MAINTAIN
2011-03-15,0.125,0.125,0.0,MAINTAIN
2011-04-27,0.125,0.125,0.0,MAINTAIN
2011-06-22,0.125,0.125,0.0,MAINTAIN
2011-08-09,0.125,0.125,0.0,MAINTAIN
2011-09-21,0.125,0.125,0.0,MAINTAIN
2011-11-02,0.125,0.125,0.0,MAINTAIN
2011-12-13,0.125,0.125,0.0,MAINTAIN
2012-01-25,0.125,0.125,0.0,MAINTAIN
2012-03-13,0.125,0.125,0.0,MAINTAIN
2012-04-25,0.125,0.125,0.0,MAINTAIN
2012-06-20,0.125,0.125,0.0,MAINTAIN
2012-08-01,0.125,0.125,0.0,MAINTAIN
2012-09-13,0.125,0.125,0.0,MAINTAIN
2012-10-24,0.125,0.125,0.0,MAINTAIN
2012-12-12,0.125,0.125,0.0,MAINTAIN
2013-01-30,0.125,0.125,0.0,MAINTAIN
2013-03-20,0.125,0.125,0.0,MAINTAIN
2013-05-01,0.125,0.125,0.0,MAINTAIN
2013-06-19,0.125,0.125,0.0,MAINTAIN
2013-07-31,0.125,0.125,0.0,MAINTAIN
2013-09-18,0.125,0.125,0.0,MAINTAIN
2013-10-30,0.125,0.125,0.0,MAINTAIN
2013-12-18,0.125,0.125,0.0,MAINTAIN
2014-01-29,0.125,0.125,0.0,MAINTAIN
2014-03-19,0.125,0.125,0.0,MAINTAIN
2014-04-30,0.125,0.125,0.0,MAINTAIN
2014-06-18,0.125,0.125,0.0,MAINTAIN
2014-07-30,0.125,0.125,0.0,MAINTAIN
2014-09-17,0.125,0.125,0.0,MAINTAIN
2014-10-29,0.125,0.125,0.0,MAINTAIN
2014-12-17,0.125,0.125,0.0,MAINTAIN
2015-01-28,0.125,0.125,0.0,MAINTAIN
2015-03-18,0.125,0.125,0.0,MAINTAIN
2015-04-29,0.125,0.125,0.0,MAINTAIN
2015-06-17,0.125,0.125,0.0,MAINTAIN
2015-07-29,0.125,0.125,0.0,MAINTAIN
2015-09-17,0.125,0.125,0.0,MAINTAIN
2015-10-28,0.125,0.125,0.0,MAINTAIN
2015-12-16,0.125,0.375,25.0,RAISE
2016-01-27,0.375,0.375,0.0,MAINTAIN
2016-03-16,0.375,0.375,0.0,MAINTAIN
2016-04-27,0.375,0.375,0.0,MAINTAIN
2016-06-15,0.375,0.375,0.0,MAINTAIN
2016-07-27,0.375,0.375,0.0,MAINTAIN
2016-09-21,0.375,0.375,0.0,MAINTAIN
2016-11-02,0.375,0.375,0.0,MAINTAIN
2016-12-14,0.375,0.625,25.0,RAISE
2017-02-01,0.625,0.625,0.0,MAINTAIN
2017-03-15,0.625,0.875,25.0,RAISE
2017-05-03,0.875,0.875,0.0,MAINTAIN
2017-06-14,0.875,1.125,25.0,RAISE
2017-07-26,1.125,1.125,0.0,MAINTAIN
2017-09-20,1.125,1.125,0.0,MAINTAIN
2017-11-01,1.125,1.125,0.0,MAINTAIN
2017-12-13,1.125,1.375,25.0,RAISE
2018-01-31,1.375,1.375,0.0,MAINTAIN
2018-03-21,1.375,1.625,25.0,RAISE
2018-05-02,1.625,1.625,0.0,MAINTAIN
2018-06-13,1.625,1.875,25.0,RAISE
2018-08-01,1.875,1.875,0.0,MAINTAIN
2018-09-26,1.875,2.125,25.0,RAISE
2018-11-08,2.125,2.125,0.0,MAINTAIN
2018-12-19,2.125,2.375,25.0,RAISE
2019-01-30,2.375,2.375,0.0,MAINTAIN
2019-03-20,2.375,2.375,0.0,MAINTAIN
2019-05-01,2.375,2.375,0.0,MAINTAIN
2019-06-19,2.375,2.375,0.0,MAINTAIN
2019-07-31,2.375,2.125,-25.0,LOWER
2019-09-18,2.125,1.875,-25.0,LOWER
2019-10-30,1.875,1.625,-25.0,LOWER
2019-12-11,1.625,1.625,0.0,MAINTAIN
2020-01-29,1.625,1.625,0.0,MAINTAIN
2020-03-03,1.625,1.125,-50.0,LOWER
2020-03-15,1.125,0.125,-100.0,LOWER
2020-04-29,0.125,0.125,0.0,MAINTAIN
2020-06-10,0.125,0.125,0.0,MAINTAIN
2020-07-29,0.125,0.125,0.0,MAINTAIN
2020-09-16,0.125,0.125,0.0,MAINTAIN
2020-11-05,0.125,0.125,0.0,MAINTAIN
2020-12-16,0.125,0.125,0.0,MAINTAIN
2021-01-27,0.125,0.125,0.0,MAINTAIN
2021-03-17,0.125,0.125,0.0,MAINTAIN
2021-04-28,0.125,0.125,0.0,MAINTAIN
2021-06-16,0.125,0.125,0.0,MAINTAIN
2021-07-28,0.125,0.125,0.0,MAINTAIN
2021-09-22,0.125,0.125,0.0,MAINTAIN
2021-11-03,0.125,0.125,0.0,MAINTAIN
2021-12-15,0.125,0.125,0.0,MAINTAIN
2022-01-26,0.125,0.125,0.0,MAINTAIN
2022-03-16,0.125,0.375,25.0,RAISE
2022-05-04,0.375,0.875,50.0,RAISE
2022-06-15,0.875,1.625,75.0,RAISE
2022-07-27,1.625,2.375,75.0,RAISE
2022-09-21,2.375,3.125,75.0,RAISE
2022-11-02,3.125,3.875,75.0,RAISE
2022-12-14,3.875,4.375,50.0,RAISE
2023-02-01,4.375,4.625,25.0,RAISE
2023-03-22,4.625,4.875,25.0,RAISE
2023-05-03,4.875,5.125,25.0,RAISE
2023-06-14,5.125,5.125,0.0,MAINTAIN
2023-07-26,5.125,5.375,25.0,RAISE
2023-09-20,5.375,5.375,0.0,MAINTAIN
2023-11-01,5.375,5.375,0.0,MAINTAIN
2023-12-13,5.375,5.375,0.0,MAINTAIN
2024-01-31,5.375,5.375,0.0,MAINTAIN
2024-03-20,5.375,5.375,0.0,MAINTAIN
2024-05-01,5.375,5.375,0.0,MAINTAIN
2024-06-12,5.375,5.375,0.0,MAINTAIN
2024-07-31,5.375,5.375,0.0,MAINTAIN
2024-09-18,5.375,4.875,-50.0,LOWER
2024-11-07,4.875,4.625,-25.0,LOWER
2024-12-18,4.625,4.375,-25.0,LOWER
2025-01-29,4.375,4.375,0.0,MAINTAIN
2025-03-19,4.375,4.375,0.0,MAINTAIN
2025-05-07,4.375,4.375,0.0,MAINTAIN
2025-06-18,4.375,4.375,0.0,MAINTAIN
2025-07-30,4.375,4.375,0.0,MAINTAIN
2025-09-17,4.375,4.125,-25.0,LOWER
2025-11-05,3.875,3.875,0.0,MAINTAIN
2025-12-17,3.625,3.625,0.0,MAINTAIN
