date,decision,beige_books,minutes,statements
2/7/90,MAINTAIN,,,
3/27/90,MAINTAIN,,,
5/15/90,MAINTAIN,,,
7/3/90,MAINTAIN,,,
8/21/90,MAINTAIN,,,
10/2/90,MAINTAIN,,,
11/13/90,LOWER,,,
12/18/90,LOWER,,,
2/6/91,MAINTAIN,,,
3/26/91,MAINTAIN,,,
5/14/91,MAINTAIN,,,
7/3/91,MAINTAIN,,,
8/20/91,MAINTAIN,,,
10/1/91,MAINTAIN,,,
11/5/91,LOWER,,,
12/17/91,MAINTAIN,,,
2/5/92,MAINTAIN,,,
3/31/92,MAINTAIN,,,
5/19/92,MAINTAIN,,,
7/1/92,LOWER,,,
8/18/92,MAINTAIN,,,
10/6/92,MAINTAIN,,,
11/17/92,MAINTAIN,,,
12/22/92,MAINTAIN,,,
2/3/93,MAINTAIN,,,
3/23/93,MAINTAIN,,minutes/minutes_1993-02-03.txt,
5/18/93,MAINTAIN,,minutes/minutes_1993-03-23.txt,
7/7/93,MAINTAIN,,minutes/minutes_1993-05-18.txt,
8/17/93,MAINTAIN,,minutes/minutes_1993-07-07.txt,
9/21/93,MAINTAIN,,minutes/minutes_1993-08-17.txt,
11/16/93,MAINTAIN,,minutes/minutes_1993-09-21.txt,
12/21/93,MAINTAIN,,minutes/minutes_1993-11-16.txt,
2/4/94,RAISE,,minutes/minutes_1993-12-21.txt,
3/22/94,RAISE,,minutes/minutes_1994-02-04.txt,statements/statement_1994-02-04.txt
4/18/94,RAISE,,minutes/minutes_1994-03-22.txt,statements/statement_1994-03-22.txt
5/17/94,RAISE,,,statements/statement_1994-04-18.txt
7/6/94,MAINTAIN,,minutes/minutes_1994-05-17.txt,statements/statement_1994-05-17.txt
8/16/94,RAISE,,minutes/minutes_1994-07-06.txt,
9/27/94,MAINTAIN,,minutes/minutes_1994-08-16.txt,statements/statement_1994-08-16.txt
11/15/94,RAISE,,minutes/minutes_1994-09-27.txt,
12/20/94,MAINTAIN,,minutes/minutes_1994-11-15.txt,statements/statement_1994-11-15.txt
2/1/95,RAISE,,minutes/minutes_1994-12-20.txt,
3/28/95,MAINTAIN,,minutes/minutes_1995-02-01.txt,statements/statement_1995-02-01.txt
5/23/95,MAINTAIN,,minutes/minutes_1995-03-28.txt,
7/6/95,LOWER,,minutes/minutes_1995-05-23.txt,
8/22/95,MAINTAIN,,minutes/minutes_1995-07-06.txt,statements/statement_1995-07-06.txt
9/26/95,MAINTAIN,,minutes/minutes_1995-08-22.txt,
11/15/95,MAINTAIN,,minutes/minutes_1995-09-26.txt,
12/19/95,LOWER,,minutes/minutes_1995-11-15.txt,
1/31/96,LOWER,,minutes/minutes_1995-12-19.txt,statements/statement_1995-12-19.txt
3/26/96,MAINTAIN,,,statements/statement_1996-01-31.txt
5/21/96,MAINTAIN,,minutes/minutes_1996-03-26.txt,
7/3/96,MAINTAIN,,minutes/minutes_1996-05-21.txt,
8/20/96,MAINTAIN,,,
9/24/96,MAINTAIN,,minutes/minutes_1996-08-20.txt,
11/13/96,MAINTAIN,,minutes/minutes_1996-09-24.txt,
12/17/96,MAINTAIN,,minutes/minutes_1996-11-13.txt,
2/5/97,MAINTAIN,,minutes/minutes_1996-12-17.txt,
3/25/97,RAISE,,,
5/20/97,MAINTAIN,,minutes/minutes_1997-03-25.txt,statements/statement_1997-03-25.txt
7/2/97,MAINTAIN,,minutes/minutes_1997-05-20.txt,
8/19/97,MAINTAIN,,,
9/30/97,MAINTAIN,,minutes/minutes_1997-08-19.txt,
11/12/97,MAINTAIN,,minutes/minutes_1997-09-30.txt,
12/16/97,MAINTAIN,,minutes/minutes_1997-11-12.txt,
2/4/98,MAINTAIN,,minutes/minutes_1997-12-16.txt,
3/31/98,MAINTAIN,,,
5/19/98,MAINTAIN,,minutes/minutes_1998-03-31.txt,
7/1/98,MAINTAIN,,minutes/minutes_1998-05-19.txt,
8/18/98,MAINTAIN,,,
9/29/98,LOWER,,minutes/minutes_1998-08-18.txt,statements/statement_1998-08-18.txt
10/15/98,LOWER,,minutes/minutes_1998-09-29.txt,statements/statement_1998-09-29.txt
11/17/98,LOWER,,,statements/statement_1998-10-15.txt
12/22/98,MAINTAIN,,minutes/minutes_1998-11-17.txt,statements/statement_1998-11-17.txt
2/3/99,MAINTAIN,,minutes/minutes_1998-12-22.txt,
3/30/99,MAINTAIN,,,
5/18/99,MAINTAIN,,minutes/minutes_1999-03-30.txt,
6/30/99,RAISE,,minutes/minutes_1999-05-18.txt,statements/statement_1999-05-18.txt
8/24/99,RAISE,,,statements/statement_1999-06-30.txt
10/5/99,MAINTAIN,,minutes/minutes_1999-08-24.txt,statements/statement_1999-08-24.txt
11/16/99,RAISE,,minutes/minutes_1999-10-05.txt,statements/statement_1999-10-05.txt
12/21/99,MAINTAIN,,minutes/minutes_1999-11-16.txt,statements/statement_1999-11-16.txt
2/2/00,RAISE,,minutes/minutes_1999-12-21.txt,statements/statement_1999-12-21.txt
3/21/00,RAISE,,minutes/minutes_2000-02-02.txt,statements/statement_2000-02-02.txt
5/16/00,RAISE,,minutes/minutes_2000-03-21.txt,statements/statement_2000-03-21.txt
6/28/00,MAINTAIN,,minutes/minutes_2000-05-16.txt,statements/statement_2000-05-16.txt
8/22/00,MAINTAIN,,minutes/minutes_2000-06-28.txt,statements/statement_2000-06-28.txt
10/3/00,MAINTAIN,,minutes/minutes_2000-08-22.txt,statements/statement_2000-08-22.txt
11/15/00,MAINTAIN,,minutes/minutes_2000-10-03.txt,statements/statement_2000-10-03.txt
12/19/00,MAINTAIN,,minutes/minutes_2000-11-15.txt,statements/statement_2000-11-15.txt
1/3/01,LOWER,,minutes/minutes_2000-12-19.txt,statements/statement_2000-12-19.txt
1/31/01,LOWER,,,statements/statement_2001-01-03.txt
3/20/01,LOWER,,minutes/minutes_2001-01-31.txt,statements/statement_2001-01-31.txt
4/18/01,LOWER,,minutes/minutes_2001-03-20.txt,statements/statement_2001-03-20.txt
5/15/01,LOWER,,,statements/statement_2001-04-18.txt
6/27/01,LOWER,,minutes/minutes_2001-05-15.txt,statements/statement_2001-05-15.txt
8/21/01,LOWER,,minutes/minutes_2001-06-27.txt,statements/statement_2001-06-27.txt
9/17/01,LOWER,,minutes/minutes_2001-08-21.txt,statements/statement_2001-08-21.txt
10/2/01,LOWER,,,statements/statement_2001-09-17.txt
11/6/01,LOWER,,minutes/minutes_2001-10-02.txt,statements/statement_2001-10-02.txt
12/11/01,LOWER,,minutes/minutes_2001-11-06.txt,statements/statement_2001-11-06.txt
1/30/02,MAINTAIN,,minutes/minutes_2001-12-11.txt,statements/statement_2001-12-11.txt
3/19/02,MAINTAIN,,minutes/minutes_2002-01-30.txt,statements/statement_2002-01-30.txt
5/7/02,MAINTAIN,,minutes/minutes_2002-03-19.txt,statements/statement_2002-03-19.txt
6/26/02,MAINTAIN,,minutes/minutes_2002-05-07.txt,statements/statement_2002-05-07.txt
8/13/02,MAINTAIN,,minutes/minutes_2002-06-26.txt,statements/statement_2002-06-26.txt
9/24/02,MAINTAIN,,minutes/minutes_2002-08-13.txt,statements/statement_2002-08-13.txt
11/6/02,LOWER,,minutes/minutes_2002-09-24.txt,statements/statement_2002-09-24.txt
12/10/02,MAINTAIN,,minutes/minutes_2002-11-06.txt,statements/statement_2002-11-06.txt
1/29/03,MAINTAIN,,minutes/minutes_2002-12-10.txt,statements/statement_2002-12-10.txt
3/18/03,MAINTAIN,,minutes/minutes_2003-01-29.txt,statements/statement_2003-01-29.txt
5/6/03,MAINTAIN,,minutes/minutes_2003-03-18.txt,statements/statement_2003-03-18.txt
6/25/03,LOWER,,minutes/minutes_2003-05-06.txt,statements/statement_2003-05-06.txt
8/12/03,MAINTAIN,,minutes/minutes_2003-06-25.txt,statements/statement_2003-06-25.txt
9/16/03,MAINTAIN,,minutes/minutes_2003-08-12.txt,statements/statement_2003-08-12.txt
10/28/03,MAINTAIN,,minutes/minutes_2003-09-16.txt,statements/statement_2003-09-16.txt
12/9/03,MAINTAIN,,minutes/minutes_2003-10-28.txt,statements/statement_2003-10-28.txt
1/28/04,MAINTAIN,,minutes/minutes_2003-12-09.txt,statements/statement_2003-12-09.txt
3/16/04,MAINTAIN,,minutes/minutes_2004-01-28.txt,statements/statement_2004-01-28.txt
5/4/04,MAINTAIN,,minutes/minutes_2004-03-16.txt,statements/statement_2004-03-16.txt
6/30/04,RAISE,,minutes/minutes_2004-05-04.txt,statements/statement_2004-05-04.txt
8/10/04,RAISE,,minutes/minutes_2004-06-30.txt,statements/statement_2004-06-30.txt
9/21/04,RAISE,,minutes/minutes_2004-08-10.txt,statements/statement_2004-08-10.txt
11/10/04,RAISE,,minutes/minutes_2004-09-21.txt,statements/statement_2004-09-21.txt
12/14/04,RAISE,,minutes/minutes_2004-11-10.txt,statements/statement_2004-11-10.txt
2/2/05,RAISE,,minutes/minutes_2004-12-14.txt,statements/statement_2004-12-14.txt
3/22/05,RAISE,,minutes/minutes_2005-02-02.txt,statements/statement_2005-02-02.txt
5/3/05,RAISE,,minutes/minutes_2005-03-22.txt,statements/statement_2005-03-22.txt
6/30/05,RAISE,,minutes/minutes_2005-05-03.txt,statements/statement_2005-05-03.txt
8/9/05,RAISE,,minutes/minutes_2005-06-30.txt,statements/statement_2005-06-30.txt
9/20/05,RAISE,,minutes/minutes_2005-08-09.txt,statements/statement_2005-08-09.txt
11/1/05,RAISE,,minutes/minutes_2005-09-20.txt,statements/statement_2005-09-20.txt
12/13/05,RAISE,,minutes/minutes_2005-11-01.txt,statements/statement_2005-11-01.txt
1/31/06,RAISE,,minutes/minutes_2005-12-13.txt,statements/statement_2005-12-13.txt
3/28/06,RAISE,,minutes/minutes_2006-01-31.txt,statements/statement_2006-01-31.txt
5/10/06,RAISE,,minutes/minutes_2006-03-28.txt,statements/statement_2006-03-28.txt
6/29/06,RAISE,,minutes/minutes_2006-05-10.txt,statements/statement_2006-05-10.txt
8/8/06,MAINTAIN,,minutes/minutes_2006-06-29.txt,statements/statement_2006-06-29.txt
9/20/06,MAINTAIN,,minutes/minutes_2006-08-08.txt,statements/statement_2006-08-08.txt
10/25/06,MAINTAIN,,minutes/minutes_2006-09-20.txt,statements/statement_2006-09-20.txt
12/12/06,MAINTAIN,,minutes/minutes_2006-10-25.txt,statements/statement_2006-10-25.txt
1/31/07,MAINTAIN,,minutes/minutes_2006-12-12.txt,statements/statement_2006-12-12.txt
3/21/07,MAINTAIN,,minutes/minutes_2007-01-31.txt,statements/statement_2007-01-31.txt
5/9/07,MAINTAIN,,minutes/minutes_2007-03-21.txt,statements/statement_2007-03-21.txt
6/28/07,MAINTAIN,,minutes/minutes_2007-05-09.txt,statements/statement_2007-05-09.txt
8/7/07,MAINTAIN,,minutes/minutes_2007-06-28.txt,
8/17/07,MAINTAIN,,minutes/minutes_2007-08-07.txt,statements/statement_2007-08-07.txt
9/18/07,LOWER,,,statements/statement_2007-08-17.txt
10/31/07,LOWER,,minutes/minutes_2007-09-18.txt,statements/statement_2007-09-18.txt
12/11/07,LOWER,,,statements/statement_2007-10-31.txt
1/22/08,LOWER,,,statements/statement_2007-12-11.txt
1/30/08,LOWER,,,statements/statement_2008-01-22.txt
3/18/08,LOWER,,,statements/statement_2008-01-30.txt
4/30/08,LOWER,beige_books_txt/beige_book_20080305.txt,,statements/statement_2008-03-18.txt
6/25/08,MAINTAIN,beige_books_txt/beige_book_20080416.txt,,statements/statement_2008-04-30.txt
8/5/08,MAINTAIN,beige_books_txt/beige_book_20080611.txt,,statements/statement_2008-06-25.txt
9/16/08,MAINTAIN,beige_books_txt/beige_book_20080723.txt,,statements/statement_2008-08-05.txt
10/8/08,LOWER,beige_books_txt/beige_book_20080903.txt,,statements/statement_2008-09-16.txt
10/29/08,LOWER,,,statements/statement_2008-10-08.txt
12/16/08,LOWER,beige_books_txt/beige_book_20081015.txt,,statements/statement_2008-10-29.txt
1/28/09,MAINTAIN,beige_books_txt/beige_book_20081203.txt,,statements/statement_2008-12-16.txt
3/18/09,MAINTAIN,beige_books_txt/beige_book_20090114.txt,,statements/statement_2009-01-28.txt
4/29/09,MAINTAIN,beige_books_txt/beige_book_20090304.txt,,statements/statement_2009-03-18.txt
6/24/09,MAINTAIN,beige_books_txt/beige_book_20090415.txt,,statements/statement_2009-04-29.txt
8/12/09,MAINTAIN,beige_books_txt/beige_book_20090610.txt,,statements/statement_2009-06-24.txt
9/23/09,MAINTAIN,beige_books_txt/beige_book_20090729.txt,,statements/statement_2009-08-12.txt
11/4/09,MAINTAIN,beige_books_txt/beige_book_20090909.txt,,statements/statement_2009-09-23.txt
12/16/09,MAINTAIN,beige_books_txt/beige_book_20091021.txt,,statements/statement_2009-11-04.txt
1/27/10,MAINTAIN,beige_books_txt/beige_book_20091202.txt,,statements/statement_2009-12-16.txt
3/16/10,MAINTAIN,beige_books_txt/beige_book_20100113.txt,,statements/statement_2010-01-27.txt
4/28/10,MAINTAIN,beige_books_txt/beige_book_20100303.txt,,statements/statement_2010-03-16.txt
6/23/10,MAINTAIN,beige_books_txt/beige_book_20100414.txt,,statements/statement_2010-04-28.txt
8/10/10,MAINTAIN,beige_books_txt/beige_book_20100609.txt,,statements/statement_2010-06-23.txt
9/21/10,MAINTAIN,beige_books_txt/beige_book_20100728.txt,,statements/statement_2010-08-10.txt
11/3/10,MAINTAIN,beige_books_txt/beige_book_20100908.txt,,statements/statement_2010-09-21.txt
12/14/10,MAINTAIN,beige_books_txt/beige_book_20101020.txt,,statements/statement_2010-11-03.txt
1/26/11,MAINTAIN,beige_books_txt/beige_book_20101201.txt,,statements/statement_2010-12-14.txt
3/15/11,MAINTAIN,beige_books_txt/beige_book_20110112.txt,,statements/statement_2011-01-26.txt
4/27/11,MAINTAIN,beige_books_txt/beige_book_20110302.txt,,statements/statement_2011-03-15.txt
6/22/11,MAINTAIN,beige_books_txt/beige_book_20110413.txt,,statements/statement_2011-04-27.txt
8/9/11,MAINTAIN,beige_books_txt/beige_book_20110608.txt,,statements/statement_2011-06-22.txt
9/21/11,MAINTAIN,beige_books_txt/beige_book_20110727.txt,,statements/statement_2011-08-09.txt
11/2/11,MAINTAIN,beige_books_txt/beige_book_20110907.txt,,statements/statement_2011-09-21.txt
12/13/11,MAINTAIN,beige_books_txt/beige_book_20111019.txt,,statements/statement_2011-11-02.txt
1/25/12,MAINTAIN,beige_books_txt/beige_book_20111130.txt,,statements/statement_2011-12-13.txt
3/13/12,MAINTAIN,beige_books_txt/beige_book_20120111.txt,,statements/statement_2012-01-25.txt
4/25/12,MAINTAIN,beige_books_txt/beige_book_20120229.txt,,statements/statement_2012-03-13.txt
6/20/12,MAINTAIN,beige_books_txt/beige_book_20120411.txt,,statements/statement_2012-04-25.txt
8/1/12,MAINTAIN,beige_books_txt/beige_book_20120606.txt,,statements/statement_2012-06-20.txt
9/13/12,MAINTAIN,beige_books_txt/beige_book_20120718.txt,,statements/statement_2012-08-01.txt
10/24/12,MAINTAIN,beige_books_txt/beige_book_20120829.txt,,statements/statement_2012-09-13.txt
12/12/12,MAINTAIN,beige_books_txt/beige_book_20121010.txt,,statements/statement_2012-10-24.txt
1/30/13,MAINTAIN,beige_books_txt/beige_book_20121128.txt,,statements/statement_2012-12-12.txt
3/20/13,MAINTAIN,beige_books_txt/beige_book_20130116.txt,,statements/statement_2013-01-30.txt
5/1/13,MAINTAIN,beige_books_txt/beige_book_20130306.txt,,statements/statement_2013-03-20.txt
6/19/13,MAINTAIN,beige_books_txt/beige_book_20130417.txt,,statements/statement_2013-05-01.txt
7/31/13,MAINTAIN,beige_books_txt/beige_book_20130605.txt,,statements/statement_2013-06-19.txt
9/18/13,MAINTAIN,beige_books_txt/beige_book_20130717.txt,,statements/statement_2013-07-31.txt
10/30/13,MAINTAIN,beige_books_txt/beige_book_20130904.txt,,statements/statement_2013-09-18.txt
12/18/13,MAINTAIN,beige_books_txt/beige_book_20131016.txt,,statements/statement_2013-10-30.txt
1/29/14,MAINTAIN,beige_books_txt/beige_book_20131204.txt,,statements/statement_2013-12-18.txt
3/19/14,MAINTAIN,beige_books_txt/beige_book_20140115.txt,,statements/statement_2014-01-29.txt
4/30/14,MAINTAIN,beige_books_txt/beige_book_20140305.txt,,statements/statement_2014-03-19.txt
6/18/14,MAINTAIN,beige_books_txt/beige_book_20140416.txt,,statements/statement_2014-04-30.txt
7/30/14,MAINTAIN,beige_books_txt/beige_book_20140604.txt,,statements/statement_2014-06-18.txt
9/17/14,MAINTAIN,beige_books_txt/beige_book_20140716.txt,,statements/statement_2014-07-30.txt
10/29/14,MAINTAIN,beige_books_txt/beige_book_20140903.txt,,statements/statement_2014-09-17.txt
12/17/14,MAINTAIN,beige_books_txt/beige_book_20141015.txt,,statements/statement_2014-10-29.txt
1/28/15,MAINTAIN,beige_books_txt/beige_book_20141203.txt,,statements/statement_2014-12-17.txt
3/18/15,MAINTAIN,beige_books_txt/beige_book_20150114.txt,,statements/statement_2015-01-28.txt
4/29/15,MAINTAIN,beige_books_txt/beige_book_20150304.txt,,statements/statement_2015-03-18.txt
6/17/15,MAINTAIN,beige_books_txt/beige_book_20150415.txt,,statements/statement_2015-04-29.txt
7/29/15,MAINTAIN,beige_books_txt/beige_book_20150603.txt,,statements/statement_2015-06-17.txt
9/17/15,MAINTAIN,beige_books_txt/beige_book_20150715.txt,,statements/statement_2015-07-29.txt
10/28/15,MAINTAIN,beige_books_txt/beige_book_20150902.txt,,statements/statement_2015-09-17.txt
12/16/15,RAISE,beige_books_txt/beige_book_20151014.txt,,statements/statement_2015-10-28.txt
1/27/16,MAINTAIN,beige_books_txt/beige_book_20151202.txt,,statements/statement_2015-12-16.txt
3/16/16,MAINTAIN,beige_books_txt/beige_book_20160113.txt,,statements/statement_2016-01-27.txt
4/27/16,MAINTAIN,beige_books_txt/beige_book_20160302.txt,,statements/statement_2016-03-16.txt
6/15/16,MAINTAIN,beige_books_txt/beige_book_20160413.txt,,statements/statement_2016-04-27.txt
7/27/16,MAINTAIN,beige_books_txt/beige_book_20160601.txt,,statements/statement_2016-06-15.txt
9/21/16,MAINTAIN,beige_books_txt/beige_book_20160713.txt,,statements/statement_2016-07-27.txt
11/2/16,MAINTAIN,beige_books_txt/beige_book_20160907.txt,,statements/statement_2016-09-21.txt
12/14/16,RAISE,beige_books_txt/beige_book_20161019.txt,,statements/statement_2016-11-02.txt
2/1/17,MAINTAIN,beige_books_txt/beige_book_20161130.txt,,statements/statement_2016-12-14.txt
3/15/17,RAISE,beige_books_txt/beige_book_20170118.txt,,statements/statement_2017-02-01.txt
5/3/17,MAINTAIN,beige_books_txt/beige_book_20170301.txt,,statements/statement_2017-03-15.txt
6/14/17,RAISE,beige_books_txt/beige_book_20170419.txt,,statements/statement_2017-05-03.txt
7/26/17,MAINTAIN,beige_books_txt/beige_book_20170531.txt,,statements/statement_2017-06-14.txt
9/20/17,MAINTAIN,beige_books_txt/beige_book_20170712.txt,,statements/statement_2017-07-26.txt
11/1/17,MAINTAIN,beige_books_txt/beige_book_20170906.txt,,statements/statement_2017-09-20.txt
12/13/17,RAISE,beige_books_txt/beige_book_20171018.txt,,statements/statement_2017-11-01.txt
1/31/18,MAINTAIN,beige_books_txt/beige_book_20171129.txt,,statements/statement_2017-12-13.txt
3/21/18,RAISE,beige_books_txt/beige_book_20180117.txt,,statements/statement_2018-01-31.txt
5/2/18,MAINTAIN,beige_books_txt/beige_book_20180307.txt,,statements/statement_2018-03-21.txt
6/13/18,RAISE,beige_books_txt/beige_book_20180418.txt,,statements/statement_2018-05-02.txt
8/1/18,MAINTAIN,beige_books_txt/beige_book_20180530.txt,,statements/statement_2018-06-13.txt
9/26/18,RAISE,beige_books_txt/beige_book_20180718.txt,,statements/statement_2018-08-01.txt
11/8/18,MAINTAIN,beige_books_txt/beige_book_20180912.txt,,statements/statement_2018-09-26.txt
12/19/18,RAISE,beige_books_txt/beige_book_20181024.txt,,statements/statement_2018-11-08.txt
1/30/19,MAINTAIN,beige_books_txt/beige_book_20181205.txt,,statements/statement_2018-12-19.txt
3/20/19,MAINTAIN,beige_books_txt/beige_book_20190116.txt,,statements/statement_2019-01-30.txt
5/1/19,MAINTAIN,beige_books_txt/beige_book_20190306.txt,,statements/statement_2019-03-20.txt
6/19/19,MAINTAIN,beige_books_txt/beige_book_20190417.txt,,statements/statement_2019-05-01.txt
7/31/19,LOWER,beige_books_txt/beige_book_20190605.txt,,statements/statement_2019-06-19.txt
9/18/19,LOWER,beige_books_txt/beige_book_20190717.txt,,statements/statement_2019-07-31.txt
10/30/19,LOWER,beige_books_txt/beige_book_20190904.txt,,statements/statement_2019-09-18.txt
12/11/19,MAINTAIN,beige_books_txt/beige_book_20191016.txt,,statements/statement_2019-10-30.txt
1/29/20,MAINTAIN,beige_books_txt/beige_book_20191127.txt,,statements/statement_2019-12-11.txt
3/3/20,LOWER,beige_books_txt/beige_book_20200115.txt,,statements/statement_2020-01-29.txt
3/15/20,LOWER,,,statements/statement_2020-03-03.txt
4/29/20,MAINTAIN,beige_books_txt/beige_book_20200304.txt,,statements/statement_2020-03-15.txt
6/10/20,MAINTAIN,beige_books_txt/beige_book_20200415.txt,,statements/statement_2020-04-29.txt
7/29/20,MAINTAIN,beige_books_txt/beige_book_20200527.txt,,statements/statement_2020-06-10.txt
9/16/20,MAINTAIN,beige_books_txt/beige_book_20200715.txt,,statements/statement_2020-07-29.txt
11/5/20,MAINTAIN,beige_books_txt/beige_book_20200902.txt,,statements/statement_2020-09-16.txt
12/16/20,MAINTAIN,beige_books_txt/beige_book_20201021.txt,,statements/statement_2020-11-05.txt
1/27/21,MAINTAIN,beige_books_txt/beige_book_20201202.txt,,statements/statement_2020-12-16.txt
3/17/21,MAINTAIN,,,statements/statement_2021-01-27.txt
4/28/21,MAINTAIN,,,statements/statement_2021-03-17.txt
6/16/21,MAINTAIN,,,statements/statement_2021-04-28.txt
7/28/21,MAINTAIN,,,statements/statement_2021-06-16.txt
9/22/21,MAINTAIN,,,statements/statement_2021-07-28.txt
11/3/21,MAINTAIN,,,statements/statement_2021-09-22.txt
12/15/21,MAINTAIN,,,statements/statement_2021-11-03.txt
1/26/22,MAINTAIN,,,statements/statement_2021-12-15.txt
3/16/22,RAISE,,,statements/statement_2022-01-26.txt
5/4/22,RAISE,,,statements/statement_2022-03-16.txt
6/15/22,RAISE,,,statements/statement_2022-05-04.txt
7/27/22,RAISE,,,statements/statement_2022-06-15.txt
9/21/22,RAISE,,,statements/statement_2022-07-27.txt
11/2/22,RAISE,,,statements/statement_2022-09-21.txt
12/14/22,RAISE,,,statements/statement_2022-11-02.txt
2/1/23,RAISE,,,statements/statement_2022-12-14.txt
3/22/23,RAISE,,,statements/statement_2023-02-01.txt
5/3/23,RAISE,,,statements/statement_2023-03-22.txt
6/14/23,MAINTAIN,,,statements/statement_2023-05-03.txt
7/26/23,RAISE,,,statements/statement_2023-06-14.txt
9/20/23,MAINTAIN,,,statements/statement_2023-07-26.txt
11/1/23,MAINTAIN,,,statements/statement_2023-09-20.txt
12/13/23,MAINTAIN,,,statements/statement_2023-11-01.txt
1/31/24,MAINTAIN,,,statements/statement_2023-12-13.txt
3/20/24,MAINTAIN,,,statements/statement_2024-01-31.txt
5/1/24,MAINTAIN,,,statements/statement_2024-03-20.txt
6/12/24,MAINTAIN,,,statements/statement_2024-05-01.txt
7/31/24,MAINTAIN,,,statements/statement_2024-06-12.txt
9/18/24,LOWER,,,statements/statement_2024-07-31.txt
11/7/24,LOWER,,,statements/statement_2024-09-18.txt
12/18/24,LOWER,,,statements/statement_2024-11-07.txt
1/29/25,MAINTAIN,,,statements/statement_2024-12-18.txt
3/19/25,MAINTAIN,,,statements/statement_2025-01-29.txt
5/7/25,MAINTAIN,,,statements/statement_2025-03-19.txt
6/18/25,MAINTAIN,,,statements/statement_2025-05-07.txt
7/30/25,MAINTAIN,,,statements/statement_2025-06-18.txt
9/17/25,LOWER,,,statements/statement_2025-07-30.txt
11/5/25,MAINTAIN,,,statements/statement_2025-09-17.txt
12/17/25,MAINTAIN,,,