date,chair,num_governors,num_bank_presidents,avg_policy_stance,hawk_count,dove_count,governor_names,president_names
1990-02-07,Alan Greenspan,6,2,0.0,2,2,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|Wayne D. Angell|Manuel H. Johnson|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-03-27,Alan Greenspan,6,2,0.0,2,2,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|Wayne D. Angell|Manuel H. Johnson|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-05-15,Alan Greenspan,6,2,0.0,2,2,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|Wayne D. Angell|Manuel H. Johnson|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-07-03,Alan Greenspan,7,2,0.0,2,2,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell|Manuel H. Johnson|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-08-21,Alan Greenspan,6,2,0.12,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-10-02,Alan Greenspan,6,2,0.12,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-11-13,Alan Greenspan,6,2,0.12,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1990-12-18,Alan Greenspan,6,2,0.12,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern
1991-02-06,Alan Greenspan,6,3,0.0,2,2,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell|Martha R. Seger,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.
1991-03-26,Alan Greenspan,5,3,0.25,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.
1991-05-14,Alan Greenspan,5,3,0.25,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.
1991-07-03,Alan Greenspan,5,3,0.25,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.
1991-08-20,Alan Greenspan,5,3,0.25,2,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.
1991-10-01,Alan Greenspan,5,4,0.44,3,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1991-11-05,Alan Greenspan,5,4,0.44,3,1,Alan Greenspan|Edward W. Kelley Jr.|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1991-12-17,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-02-05,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-03-31,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-05-19,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-07-01,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-08-18,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-10-06,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-11-17,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1992-12-22,Alan Greenspan,7,4,0.45,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-02-03,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-03-23,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-05-18,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-07-07,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,E. Gerald Corrigan|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-08-17,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-09-21,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-11-16,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1993-12-21,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1994-02-04,Alan Greenspan,7,5,0.58,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare|David W. Mullins Jr.|Wayne D. Angell,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1994-03-22,Alan Greenspan,5,5,0.5,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1994-04-18,Alan Greenspan,5,5,0.5,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1994-05-17,Alan Greenspan,5,5,0.5,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1994-07-06,Alan Greenspan,5,5,0.5,4,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Thomas M. Hoenig
1994-08-16,Alan Greenspan,5,6,0.55,5,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1994-09-27,Alan Greenspan,5,7,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1994-11-15,Alan Greenspan,5,7,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1994-12-20,Alan Greenspan,5,7,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-02-01,Alan Greenspan,5,7,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-03-28,Alan Greenspan,5,7,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips|John P. LaWare,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-05-23,Alan Greenspan,4,7,0.64,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-07-06,Alan Greenspan,4,7,0.64,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-08-22,Alan Greenspan,4,7,0.64,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-09-26,Alan Greenspan,4,7,0.64,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-11-15,Alan Greenspan,4,7,0.64,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1995-12-19,Alan Greenspan,4,7,0.64,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Cathy E. Minehan|Thomas M. Hoenig
1996-01-31,Alan Greenspan,4,8,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-03-26,Alan Greenspan,4,8,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-05-21,Alan Greenspan,4,8,0.58,6,1,Alan Greenspan|Edward W. Kelley Jr.|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-07-03,Alan Greenspan,6,8,0.57,7,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-08-20,Alan Greenspan,6,8,0.57,7,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-09-24,Alan Greenspan,6,8,0.57,7,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-11-13,Alan Greenspan,6,8,0.57,7,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1996-12-17,Alan Greenspan,6,8,0.57,7,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-02-05,Alan Greenspan,6,8,0.57,7,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Lawrence B. Lindsey|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-03-25,Alan Greenspan,5,8,0.54,6,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-05-20,Alan Greenspan,5,8,0.54,6,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-07-02,Alan Greenspan,5,8,0.54,6,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-08-19,Alan Greenspan,5,8,0.54,6,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-09-30,Alan Greenspan,5,8,0.54,6,1,Alan Greenspan|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-11-12,Alan Greenspan,7,8,0.4,6,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1997-12-16,Alan Greenspan,7,8,0.4,6,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-02-04,Alan Greenspan,7,8,0.4,6,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-03-31,Alan Greenspan,7,9,0.5,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-05-19,Alan Greenspan,7,9,0.5,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin|Susan M. Phillips,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-07-01,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-08-18,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-09-29,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-10-15,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1998-11-17,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
