date,chair,num_governors,num_bank_presidents,avg_policy_stance,hawk_count,dove_count,governor_names,president_names
1998-12-22,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-02-03,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-03-30,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-05-18,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-06-30,Alan Greenspan,6,9,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.|Alice M. Rivlin,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-08-24,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-10-05,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-11-16,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
1999-12-21,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-02-02,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-03-21,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-05-16,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-06-28,Alan Greenspan,5,9,0.57,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-08-22,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-10-03,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-11-15,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2000-12-19,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-01-03,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-01-31,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-03-20,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-04-18,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-05-15,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-06-27,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-08-21,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-09-17,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-10-02,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-11-06,Alan Greenspan,5,10,0.53,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2001-12-11,Alan Greenspan,7,10,0.47,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich|Laurence H. Meyer|Edward W. Kelley Jr.,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-01-30,Alan Greenspan,6,10,0.5,7,2,Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich|Laurence H. Meyer,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-03-19,Alan Greenspan,5,10,0.47,6,2,Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-05-07,Alan Greenspan,5,10,0.47,6,2,Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-06-26,Alan Greenspan,5,10,0.47,6,2,Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-08-13,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-09-24,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-11-06,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2002-12-10,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-01-29,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-03-18,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-05-06,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-06-25,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,William J. McDonough|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-08-12,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-09-16,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-10-28,Alan Greenspan,7,10,0.35,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2003-12-09,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-01-28,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-03-16,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-05-04,Alan Greenspan,7,11,0.33,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Sandra Pianalto|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-06-30,Alan Greenspan,7,12,0.26,6,4,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|J. Alfred Broaddus Jr.|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-08-10,Alan Greenspan,7,12,0.16,5,4,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-09-21,Alan Greenspan,7,12,0.16,5,4,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|Robert D. McTeer Jr.|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-11-10,Alan Greenspan,7,11,0.22,5,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2004-12-14,Alan Greenspan,7,11,0.22,5,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-02-02,Alan Greenspan,7,11,0.22,5,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-03-22,Alan Greenspan,7,11,0.22,5,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-05-03,Alan Greenspan,7,12,0.32,6,3,Ben S. Bernanke|Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-06-30,Alan Greenspan,6,12,0.39,6,2,Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-08-09,Alan Greenspan,6,12,0.39,6,2,Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies|Edward M. Gramlich,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
