date,chair,num_governors,num_bank_presidents,avg_policy_stance,hawk_count,dove_count,governor_names,president_names
2005-09-20,Alan Greenspan,5,12,0.47,6,1,Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-11-01,Alan Greenspan,5,12,0.47,6,1,Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2005-12-13,Alan Greenspan,5,12,0.47,6,1,Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-01-31,Alan Greenspan,5,12,0.47,6,1,Donald L. Kohn|Alan Greenspan|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-03-28,Ben S. Bernanke,7,12,0.47,8,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Roger W. Ferguson Jr.|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|Anthony M. Santomero|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-05-10,Ben S. Bernanke,6,11,0.53,8,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-06-29,Ben S. Bernanke,6,11,0.53,8,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Mark W. Olson|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-08-08,Ben S. Bernanke,5,12,0.65,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-09-20,Ben S. Bernanke,6,12,0.61,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Jack Guynn|Cathy E. Minehan|Thomas M. Hoenig
2006-10-25,Ben S. Bernanke,6,11,0.65,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Cathy E. Minehan|Thomas M. Hoenig
2006-12-12,Ben S. Bernanke,6,11,0.65,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Cathy E. Minehan|Thomas M. Hoenig
2007-01-31,Ben S. Bernanke,6,11,0.65,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Cathy E. Minehan|Thomas M. Hoenig
2007-03-21,Ben S. Bernanke,6,12,0.61,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner|Susan Schmidt Bies,Timothy F. Geithner|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Cathy E. Minehan|Thomas M. Hoenig
2007-05-09,Ben S. Bernanke,5,12,0.65,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Cathy E. Minehan|Thomas M. Hoenig
2007-06-28,Ben S. Bernanke,5,12,0.65,9,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Cathy E. Minehan|Thomas M. Hoenig
2007-08-07,Ben S. Bernanke,5,12,0.59,8,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Thomas M. Hoenig
2007-08-17,Ben S. Bernanke,5,12,0.59,8,2,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Michael H. Moskow|William Poole|Thomas M. Hoenig
2007-09-18,Ben S. Bernanke,5,12,0.47,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|William Poole|Thomas M. Hoenig
2007-10-31,Ben S. Bernanke,5,12,0.47,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|William Poole|Thomas M. Hoenig
2007-12-11,Ben S. Bernanke,5,12,0.47,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|William Poole|Thomas M. Hoenig
2008-01-22,Ben S. Bernanke,5,12,0.47,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|William Poole|Thomas M. Hoenig
2008-01-30,Ben S. Bernanke,5,12,0.47,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|William Poole|Thomas M. Hoenig
2008-03-18,Ben S. Bernanke,5,12,0.47,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|William Poole|Thomas M. Hoenig
2008-04-30,Ben S. Bernanke,5,12,0.41,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2008-06-25,Ben S. Bernanke,5,12,0.41,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2008-08-05,Ben S. Bernanke,6,12,0.39,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Frederic S. Mishkin|Randall S. Kroszner|Elizabeth A. Duke,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2008-09-16,Ben S. Bernanke,5,12,0.41,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Elizabeth A. Duke,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2008-10-08,Ben S. Bernanke,5,12,0.41,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Elizabeth A. Duke,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2008-10-29,Ben S. Bernanke,5,12,0.41,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Elizabeth A. Duke,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2008-12-16,Ben S. Bernanke,5,12,0.41,7,3,Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Randall S. Kroszner|Elizabeth A. Duke,Timothy F. Geithner|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-01-28,Ben S. Bernanke,5,12,0.29,6,4,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-03-18,Ben S. Bernanke,5,12,0.29,6,4,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-04-29,Ben S. Bernanke,5,12,0.29,6,4,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-06-24,Ben S. Bernanke,5,12,0.29,6,4,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-08-12,Ben S. Bernanke,5,12,0.29,6,4,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-09-23,Ben S. Bernanke,5,12,0.29,6,4,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Gary H. Stern|Thomas M. Hoenig
2009-11-04,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2009-12-16,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-01-27,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-03-16,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-04-28,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-06-23,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-08-10,Ben S. Bernanke,5,12,0.18,5,5,Daniel K. Tarullo|Ben S. Bernanke|Donald L. Kohn|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-09-21,Ben S. Bernanke,4,12,0.19,5,5,Daniel K. Tarullo|Ben S. Bernanke|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Janet L. Yellen|Thomas M. Hoenig
2010-11-03,Ben S. Bernanke,6,11,0.18,5,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2010-12-14,Ben S. Bernanke,6,11,0.18,5,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-01-26,Ben S. Bernanke,6,11,0.18,5,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-03-15,Ben S. Bernanke,6,12,0.17,5,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Kevin M. Warsh|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-04-27,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-06-22,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-08-09,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-09-21,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser|Thomas M. Hoenig
2011-11-02,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2011-12-13,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-01-25,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
