date,chair,num_governors,num_bank_presidents,avg_policy_stance,hawk_count,dove_count,governor_names,president_names
2012-03-13,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-04-25,Ben S. Bernanke,5,12,0.12,4,5,Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-06-20,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-08-01,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-09-13,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-10-24,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2012-12-12,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-01-30,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-03-20,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-05-01,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-06-19,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-07-31,Ben S. Bernanke,8,12,0.1,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke|Elizabeth A. Duke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-09-18,Ben S. Bernanke,7,12,0.11,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-10-30,Ben S. Bernanke,7,12,0.11,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2013-12-18,Ben S. Bernanke,7,12,0.11,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2014-01-29,Ben S. Bernanke,7,12,0.11,4,5,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Sarah Bloom Raskin|Jerome H. Powell|Jeremy C. Stein|Ben S. Bernanke,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2014-03-19,Janet L. Yellen,5,12,0.18,4,4,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Jerome H. Powell|Jeremy C. Stein,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2014-04-30,Janet L. Yellen,5,12,0.18,4,4,Jerome H. Powell|Janet L. Yellen|Daniel K. Tarullo|Jerome H. Powell|Jeremy C. Stein,William C. Dudley|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Sandra Pianalto|Richard W. Fisher|Charles I. Plosser
2014-06-18,Janet L. Yellen,6,12,0.17,5,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher|Charles I. Plosser
2014-07-30,Janet L. Yellen,6,12,0.17,5,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher|Charles I. Plosser
2014-09-17,Janet L. Yellen,6,12,0.17,5,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher|Charles I. Plosser
2014-10-29,Janet L. Yellen,6,12,0.17,5,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher|Charles I. Plosser
2014-12-17,Janet L. Yellen,6,12,0.17,5,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher|Charles I. Plosser
2015-01-28,Janet L. Yellen,6,12,0.17,5,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher|Charles I. Plosser
2015-03-18,Janet L. Yellen,6,11,0.06,4,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota|Richard W. Fisher
2015-04-29,Janet L. Yellen,6,10,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota
2015-06-17,Janet L. Yellen,6,10,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota
2015-07-29,Janet L. Yellen,6,11,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota
2015-09-17,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota
2015-10-28,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota
2015-12-16,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart|Narayana Kocherlakota
2016-01-27,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-03-16,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-04-27,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-06-15,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-07-27,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-09-21,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-11-02,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2016-12-14,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2017-02-01,Janet L. Yellen,6,12,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker|Dennis P. Lockhart
2017-03-15,Janet L. Yellen,6,11,-0.06,3,5,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Daniel K. Tarullo|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker
2017-05-03,Janet L. Yellen,5,11,0.0,3,4,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Jerome H. Powell,William C. Dudley|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker
2017-06-14,Janet L. Yellen,5,12,0.0,3,4,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Jerome H. Powell,William C. Dudley|Raphael Bostic|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker
2017-07-26,Janet L. Yellen,5,12,0.0,3,4,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Jerome H. Powell,William C. Dudley|Raphael Bostic|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker
2017-09-20,Janet L. Yellen,5,12,0.0,3,4,Jerome H. Powell|Lael Brainard|Janet L. Yellen|Stanley Fischer|Jerome H. Powell,William C. Dudley|Raphael Bostic|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams|Jeffrey M. Lacker
2017-11-01,Janet L. Yellen,5,11,0.0,3,4,Jerome H. Powell|Lael Brainard|Randal K. Quarles|Janet L. Yellen|Jerome H. Powell,William C. Dudley|Raphael Bostic|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams
2017-12-13,Janet L. Yellen,5,11,0.0,3,4,Jerome H. Powell|Lael Brainard|Randal K. Quarles|Janet L. Yellen|Jerome H. Powell,William C. Dudley|Raphael Bostic|Loretta J. Mester|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams
2018-01-31,Janet L. Yellen,5,12,0.0,3,4,Jerome H. Powell|Lael Brainard|Randal K. Quarles|Janet L. Yellen|Jerome H. Powell,William C. Dudley|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams
2018-03-21,Jerome H. Powell,3,12,0.07,3,3,Jerome H. Powell|Lael Brainard|Randal K. Quarles,William C. Dudley|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams
2018-05-02,Jerome H. Powell,3,12,0.07,3,3,Jerome H. Powell|Lael Brainard|Randal K. Quarles,William C. Dudley|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams
2018-06-13,Jerome H. Powell,3,12,0.07,3,3,Jerome H. Powell|Lael Brainard|Randal K. Quarles,William C. Dudley|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan|John C. Williams
2018-08-01,Jerome H. Powell,3,11,0.07,3,3,Jerome H. Powell|Lael Brainard|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2018-09-26,Jerome H. Powell,4,11,0.07,3,3,Jerome H. Powell|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
