date,chair,num_governors,num_bank_presidents,avg_policy_stance,hawk_count,dove_count,governor_names,president_names
2018-11-08,Jerome H. Powell,4,12,0.06,3,3,Jerome H. Powell|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2018-12-19,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-01-30,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-03-20,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-05-01,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-06-19,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-07-31,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-09-18,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-10-30,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2019-12-11,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-01-29,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-03-03,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-03-15,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-04-29,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-06-10,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-07-29,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-09-16,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-11-05,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2020-12-16,Jerome H. Powell,5,12,0.12,4,3,Jerome H. Powell|Michelle W. Bowman|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-01-27,Jerome H. Powell,6,12,0.17,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-03-17,Jerome H. Powell,6,12,0.17,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-04-28,Jerome H. Powell,6,12,0.17,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-06-16,Jerome H. Powell,6,12,0.17,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-07-28,Jerome H. Powell,6,12,0.17,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-09-22,Jerome H. Powell,6,12,0.17,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans|Eric S. Rosengren|Robert S. Kaplan
2021-11-03,Jerome H. Powell,6,10,0.19,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2021-12-15,Jerome H. Powell,6,10,0.19,5,3,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Richard H. Clarida|Randal K. Quarles,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-01-26,Jerome H. Powell,6,10,0.12,5,4,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-03-16,Jerome H. Powell,6,10,0.12,5,4,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-05-04,Jerome H. Powell,6,10,0.12,5,4,Jerome H. Powell|Michelle W. Bowman|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-06-15,Jerome H. Powell,8,10,0.06,5,5,Jerome H. Powell|Philip N. Jefferson|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-07-27,Jerome H. Powell,9,10,0.05,5,5,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-09-21,Jerome H. Powell,9,11,0.05,5,5,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-11-02,Jerome H. Powell,9,11,0.05,5,5,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2022-12-14,Jerome H. Powell,9,11,0.05,5,5,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller|Lael Brainard|Lael Brainard|Nellie Liang,John C. Williams|Raphael Bostic|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard|Esther L. George|Charles L. Evans
2023-02-01,Jerome H. Powell,8,10,0.0,4,4,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller|Lael Brainard|Lael Brainard,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard
2023-03-22,Jerome H. Powell,6,10,0.12,4,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard
2023-05-03,Jerome H. Powell,6,10,0.12,4,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard
2023-06-14,Jerome H. Powell,6,10,0.12,4,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard
2023-07-26,Jerome H. Powell,6,10,0.12,4,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari|James Bullard
2023-09-20,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2023-11-01,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2023-12-13,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-01-31,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-03-20,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-05-01,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-06-12,Jerome H. Powell,7,9,0.06,3,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Loretta J. Mester|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-07-31,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-09-18,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-11-07,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2024-12-18,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-01-29,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-03-19,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-05-07,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-06-18,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-07-30,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-09-17,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-11-05,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
2025-12-17,Jerome H. Powell,7,8,0.0,2,2,Jerome H. Powell|Philip N. Jefferson|Michael S. Barr|Michelle W. Bowman|Lisa D. Cook|Adriana D. Kugler|Christopher J. Waller,John C. Williams|Raphael Bostic|Austan Goolsbee|Lorie K. Logan|Thomas I. Barkin|Mary C. Daly|Patrick T. Harker|Neel Kashkari
